timestamp,bot_type,seed,deck,stake,outcome,duration_seconds,final_ante,peak_ante,final_round,hands_played,discards_used,blinds_skipped,final_dollars,jokers_bought,rerolls_used,hands_by_type,llm_calls,tokens_used,estimated_cost_usd,notes
2026-06-08 15:55:36,flush_bot,AAAAAAA,RED,WHITE,lost,30.4,1,1,2,5,0,0,10,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 2, ""full_house"": 1}",0,0,0.0,
2026-06-08 15:56:08,flush_bot,BBBBBBB,RED,WHITE,lost,21.6,1,1,1,4,0,0,4,0,0,"{""pair"": 3, ""two_pair"": 1}",0,0,0.0,
2026-06-08 15:56:32,flush_bot,CCCCCCC,RED,WHITE,lost,42.7,1,1,2,8,0,0,7,0,0,"{""two_pair"": 6, ""pair"": 2}",0,0,0.0,
2026-06-08 15:57:16,flush_bot,DDDDDDD,RED,WHITE,lost,34.8,1,1,2,6,0,0,9,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 1, ""two_pair"": 3}",0,0,0.0,
2026-06-08 15:57:53,flush_bot,EEEEEEE,RED,WHITE,lost,23.0,1,1,1,4,0,0,4,0,0,"{""two_pair"": 3, ""pair"": 1}",0,0,0.0,
2026-06-08 15:58:18,flush_bot,AAAAAAA,RED,WHITE,lost,30.4,1,1,2,5,0,0,10,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 2, ""full_house"": 1}",0,0,0.0,
2026-06-08 15:58:50,flush_bot,BBBBBBB,RED,WHITE,lost,21.5,1,1,1,4,0,0,4,0,0,"{""pair"": 3, ""two_pair"": 1}",0,0,0.0,
2026-06-08 15:59:14,flush_bot,CCCCCCC,RED,WHITE,lost,42.6,1,1,2,8,0,0,7,0,0,"{""two_pair"": 6, ""pair"": 2}",0,0,0.0,
2026-06-08 15:59:59,flush_bot,DDDDDDD,RED,WHITE,lost,34.8,1,1,2,6,0,0,9,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 1, ""two_pair"": 3}",0,0,0.0,
2026-06-08 16:00:35,flush_bot,EEEEEEE,RED,WHITE,lost,22.9,1,1,1,4,0,0,4,0,0,"{""two_pair"": 3, ""pair"": 1}",0,0,0.0,
2026-06-08 16:01:00,flush_bot,AAAAAAA,RED,WHITE,lost,30.6,1,1,2,5,0,0,10,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 2, ""full_house"": 1}",0,0,0.0,
2026-06-08 16:01:33,flush_bot,BBBBBBB,RED,WHITE,lost,21.5,1,1,1,4,0,0,4,0,0,"{""pair"": 3, ""two_pair"": 1}",0,0,0.0,
2026-06-08 16:01:57,flush_bot,CCCCCCC,RED,WHITE,lost,42.6,1,1,2,8,0,0,7,0,0,"{""two_pair"": 6, ""pair"": 2}",0,0,0.0,
2026-06-08 16:02:41,flush_bot,DDDDDDD,RED,WHITE,lost,34.9,1,1,2,6,0,0,9,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 1, ""two_pair"": 3}",0,0,0.0,
2026-06-08 16:03:18,flush_bot,EEEEEEE,RED,WHITE,lost,23.0,1,1,1,4,0,0,4,0,0,"{""two_pair"": 3, ""pair"": 1}",0,0,0.0,
2026-06-08 16:03:43,flush_bot,AAAAAAA,RED,WHITE,lost,30.4,1,1,2,5,0,0,10,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 2, ""full_house"": 1}",0,0,0.0,
2026-06-08 16:04:15,flush_bot,BBBBBBB,RED,WHITE,lost,21.6,1,1,1,4,0,0,4,0,0,"{""pair"": 3, ""two_pair"": 1}",0,0,0.0,
2026-06-08 16:04:39,flush_bot,CCCCCCC,RED,WHITE,lost,42.7,1,1,2,8,0,0,7,0,0,"{""two_pair"": 6, ""pair"": 2}",0,0,0.0,
2026-06-08 16:05:24,flush_bot,DDDDDDD,RED,WHITE,lost,35.1,1,1,2,6,0,0,9,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 1, ""two_pair"": 3}",0,0,0.0,
2026-06-08 16:06:01,flush_bot,EEEEEEE,RED,WHITE,lost,23.1,1,1,1,4,0,0,4,0,0,"{""two_pair"": 3, ""pair"": 1}",0,0,0.0,
2026-06-08 16:06:26,flush_bot,AAAAAAA,RED,WHITE,lost,30.3,1,1,2,5,0,0,10,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 2, ""full_house"": 1}",0,0,0.0,
2026-06-08 16:06:58,flush_bot,BBBBBBB,RED,WHITE,lost,21.5,1,1,1,4,0,0,4,0,0,"{""pair"": 3, ""two_pair"": 1}",0,0,0.0,
2026-06-08 16:07:22,flush_bot,CCCCCCC,RED,WHITE,lost,42.6,1,1,2,8,0,0,7,0,0,"{""two_pair"": 6, ""pair"": 2}",0,0,0.0,
2026-06-08 16:08:06,flush_bot,DDDDDDD,RED,WHITE,lost,34.9,1,1,2,6,0,0,9,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 1, ""two_pair"": 3}",0,0,0.0,
2026-06-08 16:08:43,flush_bot,EEEEEEE,RED,WHITE,lost,23.0,1,1,1,4,0,0,4,0,0,"{""two_pair"": 3, ""pair"": 1}",0,0,0.0,
2026-06-08 16:09:08,flush_bot,AAAAAAA,RED,WHITE,lost,30.3,1,1,2,5,0,0,10,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 2, ""full_house"": 1}",0,0,0.0,
2026-06-08 16:09:41,flush_bot,BBBBBBB,RED,WHITE,lost,21.6,1,1,1,4,0,0,4,0,0,"{""pair"": 3, ""two_pair"": 1}",0,0,0.0,
2026-06-08 16:10:04,flush_bot,CCCCCCC,RED,WHITE,lost,42.6,1,1,2,8,0,0,7,0,0,"{""two_pair"": 6, ""pair"": 2}",0,0,0.0,
2026-06-08 16:10:49,flush_bot,DDDDDDD,RED,WHITE,lost,34.8,1,1,2,6,0,0,9,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 1, ""two_pair"": 3}",0,0,0.0,
2026-06-08 16:11:26,flush_bot,EEEEEEE,RED,WHITE,lost,23.0,1,1,1,4,0,0,4,0,0,"{""two_pair"": 3, ""pair"": 1}",0,0,0.0,
2026-06-08 16:11:51,flush_bot,AAAAAAA,RED,WHITE,lost,30.4,1,1,2,5,0,0,10,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 2, ""full_house"": 1}",0,0,0.0,
2026-06-08 16:12:23,flush_bot,BBBBBBB,RED,WHITE,lost,21.6,1,1,1,4,0,0,4,0,0,"{""pair"": 3, ""two_pair"": 1}",0,0,0.0,
2026-06-08 16:12:47,flush_bot,CCCCCCC,RED,WHITE,lost,42.6,1,1,2,8,0,0,7,0,0,"{""two_pair"": 6, ""pair"": 2}",0,0,0.0,
2026-06-08 16:13:31,flush_bot,DDDDDDD,RED,WHITE,lost,34.8,1,1,2,6,0,0,9,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 1, ""two_pair"": 3}",0,0,0.0,
2026-06-08 16:14:08,flush_bot,EEEEEEE,RED,WHITE,lost,23.1,1,1,1,4,0,0,4,0,0,"{""two_pair"": 3, ""pair"": 1}",0,0,0.0,
2026-06-08 16:14:33,flush_bot,AAAAAAA,RED,WHITE,lost,30.3,1,1,2,5,0,0,10,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 2, ""full_house"": 1}",0,0,0.0,
2026-06-08 16:15:06,flush_bot,BBBBBBB,RED,WHITE,lost,21.6,1,1,1,4,0,0,4,0,0,"{""pair"": 3, ""two_pair"": 1}",0,0,0.0,
2026-06-08 16:15:29,flush_bot,CCCCCCC,RED,WHITE,lost,42.6,1,1,2,8,0,0,7,0,0,"{""two_pair"": 6, ""pair"": 2}",0,0,0.0,
2026-06-08 16:16:14,flush_bot,DDDDDDD,RED,WHITE,lost,35.0,1,1,2,6,0,0,9,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 1, ""two_pair"": 3}",0,0,0.0,
2026-06-08 16:16:51,flush_bot,EEEEEEE,RED,WHITE,lost,23.0,1,1,1,4,0,0,4,0,0,"{""two_pair"": 3, ""pair"": 1}",0,0,0.0,
2026-06-08 16:17:16,flush_bot,AAAAAAA,RED,WHITE,lost,30.4,1,1,2,5,0,0,10,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 2, ""full_house"": 1}",0,0,0.0,
2026-06-08 16:17:48,flush_bot,BBBBBBB,RED,WHITE,lost,21.5,1,1,1,4,0,0,4,0,0,"{""pair"": 3, ""two_pair"": 1}",0,0,0.0,
2026-06-08 16:18:12,flush_bot,CCCCCCC,RED,WHITE,lost,42.7,1,1,2,8,0,0,7,0,0,"{""two_pair"": 6, ""pair"": 2}",0,0,0.0,
2026-06-08 16:18:56,flush_bot,DDDDDDD,RED,WHITE,lost,34.9,1,1,2,6,0,0,9,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 1, ""two_pair"": 3}",0,0,0.0,
2026-06-08 16:19:33,flush_bot,EEEEEEE,RED,WHITE,lost,23.0,1,1,1,4,0,0,4,0,0,"{""two_pair"": 3, ""pair"": 1}",0,0,0.0,
2026-06-08 16:19:58,flush_bot,AAAAAAA,RED,WHITE,lost,30.4,1,1,2,5,0,0,10,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 2, ""full_house"": 1}",0,0,0.0,
2026-06-08 16:20:31,flush_bot,BBBBBBB,RED,WHITE,lost,21.6,1,1,1,4,0,0,4,0,0,"{""pair"": 3, ""two_pair"": 1}",0,0,0.0,
2026-06-08 16:20:54,flush_bot,CCCCCCC,RED,WHITE,lost,42.6,1,1,2,8,0,0,7,0,0,"{""two_pair"": 6, ""pair"": 2}",0,0,0.0,
2026-06-08 16:21:39,flush_bot,DDDDDDD,RED,WHITE,lost,34.9,1,1,2,6,0,0,9,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 1, ""two_pair"": 3}",0,0,0.0,
2026-06-08 16:22:16,flush_bot,EEEEEEE,RED,WHITE,lost,23.0,1,1,1,4,0,0,4,0,0,"{""two_pair"": 3, ""pair"": 1}",0,0,0.0,
2026-06-08 16:22:41,flush_bot,AAAAAAA,RED,WHITE,lost,30.4,1,1,2,5,0,0,10,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 2, ""full_house"": 1}",0,0,0.0,
2026-06-08 16:23:13,flush_bot,BBBBBBB,RED,WHITE,lost,21.5,1,1,1,4,0,0,4,0,0,"{""pair"": 3, ""two_pair"": 1}",0,0,0.0,
2026-06-08 16:23:37,flush_bot,CCCCCCC,RED,WHITE,lost,42.6,1,1,2,8,0,0,7,0,0,"{""two_pair"": 6, ""pair"": 2}",0,0,0.0,
2026-06-08 16:24:21,flush_bot,DDDDDDD,RED,WHITE,lost,35.0,1,1,2,6,0,0,9,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 1, ""two_pair"": 3}",0,0,0.0,
2026-06-08 16:24:58,flush_bot,EEEEEEE,RED,WHITE,lost,23.0,1,1,1,4,0,0,4,0,0,"{""two_pair"": 3, ""pair"": 1}",0,0,0.0,
2026-06-08 16:25:23,flush_bot,AAAAAAA,RED,WHITE,lost,30.3,1,1,2,5,0,0,10,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 2, ""full_house"": 1}",0,0,0.0,
2026-06-08 16:25:56,flush_bot,BBBBBBB,RED,WHITE,lost,21.5,1,1,1,4,0,0,4,0,0,"{""pair"": 3, ""two_pair"": 1}",0,0,0.0,
2026-06-08 16:26:19,flush_bot,CCCCCCC,RED,WHITE,lost,42.6,1,1,2,8,0,0,7,0,0,"{""two_pair"": 6, ""pair"": 2}",0,0,0.0,
2026-06-08 16:27:04,flush_bot,DDDDDDD,RED,WHITE,lost,34.9,1,1,2,6,0,0,9,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 1, ""two_pair"": 3}",0,0,0.0,
2026-06-08 16:27:41,flush_bot,EEEEEEE,RED,WHITE,lost,23.0,1,1,1,4,0,0,4,0,0,"{""two_pair"": 3, ""pair"": 1}",0,0,0.0,
2026-06-08 16:28:06,flush_bot,AAAAAAA,RED,WHITE,lost,30.4,1,1,2,5,0,0,10,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 2, ""full_house"": 1}",0,0,0.0,
2026-06-08 16:28:38,flush_bot,BBBBBBB,RED,WHITE,lost,21.7,1,1,1,4,0,0,4,0,0,"{""pair"": 3, ""two_pair"": 1}",0,0,0.0,
2026-06-08 16:29:02,flush_bot,CCCCCCC,RED,WHITE,lost,42.7,1,1,2,8,0,0,7,0,0,"{""two_pair"": 6, ""pair"": 2}",0,0,0.0,
2026-06-08 16:29:46,flush_bot,DDDDDDD,RED,WHITE,lost,34.9,1,1,2,6,0,0,9,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 1, ""two_pair"": 3}",0,0,0.0,
2026-06-08 16:30:23,flush_bot,EEEEEEE,RED,WHITE,lost,23.0,1,1,1,4,0,0,4,0,0,"{""two_pair"": 3, ""pair"": 1}",0,0,0.0,
2026-06-08 16:30:48,flush_bot,AAAAAAA,RED,WHITE,lost,30.4,1,1,2,5,0,0,10,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 2, ""full_house"": 1}",0,0,0.0,
2026-06-08 16:31:21,flush_bot,BBBBBBB,RED,WHITE,lost,21.6,1,1,1,4,0,0,4,0,0,"{""pair"": 3, ""two_pair"": 1}",0,0,0.0,
2026-06-08 16:31:44,flush_bot,CCCCCCC,RED,WHITE,lost,42.5,1,1,2,8,0,0,7,0,0,"{""two_pair"": 6, ""pair"": 2}",0,0,0.0,
2026-06-08 16:32:29,flush_bot,DDDDDDD,RED,WHITE,lost,34.9,1,1,2,6,0,0,9,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 1, ""two_pair"": 3}",0,0,0.0,
2026-06-08 16:33:06,flush_bot,EEEEEEE,RED,WHITE,lost,22.9,1,1,1,4,0,0,4,0,0,"{""two_pair"": 3, ""pair"": 1}",0,0,0.0,
2026-06-08 16:33:31,flush_bot,AAAAAAA,RED,WHITE,lost,30.3,1,1,2,5,0,0,10,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 2, ""full_house"": 1}",0,0,0.0,
2026-06-08 16:34:03,flush_bot,BBBBBBB,RED,WHITE,lost,21.5,1,1,1,4,0,0,4,0,0,"{""pair"": 3, ""two_pair"": 1}",0,0,0.0,
2026-06-08 16:34:27,flush_bot,CCCCCCC,RED,WHITE,lost,42.6,1,1,2,8,0,0,7,0,0,"{""two_pair"": 6, ""pair"": 2}",0,0,0.0,
2026-06-08 16:35:11,flush_bot,DDDDDDD,RED,WHITE,lost,34.8,1,1,2,6,0,0,9,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 1, ""two_pair"": 3}",0,0,0.0,
2026-06-08 16:35:48,flush_bot,EEEEEEE,RED,WHITE,lost,23.0,1,1,1,4,0,0,4,0,0,"{""two_pair"": 3, ""pair"": 1}",0,0,0.0,
2026-06-08 16:36:13,flush_bot,AAAAAAA,RED,WHITE,lost,30.3,1,1,2,5,0,0,10,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 2, ""full_house"": 1}",0,0,0.0,
2026-06-08 16:36:45,flush_bot,BBBBBBB,RED,WHITE,lost,21.6,1,1,1,4,0,0,4,0,0,"{""pair"": 3, ""two_pair"": 1}",0,0,0.0,
2026-06-08 16:37:09,flush_bot,CCCCCCC,RED,WHITE,lost,42.6,1,1,2,8,0,0,7,0,0,"{""two_pair"": 6, ""pair"": 2}",0,0,0.0,
2026-06-08 16:37:54,flush_bot,DDDDDDD,RED,WHITE,lost,34.8,1,1,2,6,0,0,9,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 1, ""two_pair"": 3}",0,0,0.0,
2026-06-08 16:38:30,flush_bot,EEEEEEE,RED,WHITE,lost,23.0,1,1,1,4,0,0,4,0,0,"{""two_pair"": 3, ""pair"": 1}",0,0,0.0,
2026-06-08 16:38:55,flush_bot,AAAAAAA,RED,WHITE,lost,30.3,1,1,2,5,0,0,10,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 2, ""full_house"": 1}",0,0,0.0,
2026-06-08 16:39:28,flush_bot,BBBBBBB,RED,WHITE,lost,21.6,1,1,1,4,0,0,4,0,0,"{""pair"": 3, ""two_pair"": 1}",0,0,0.0,
2026-06-08 16:39:51,flush_bot,CCCCCCC,RED,WHITE,lost,42.6,1,1,2,8,0,0,7,0,0,"{""two_pair"": 6, ""pair"": 2}",0,0,0.0,
2026-06-08 16:40:36,flush_bot,DDDDDDD,RED,WHITE,lost,34.9,1,1,2,6,0,0,9,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 1, ""two_pair"": 3}",0,0,0.0,
2026-06-08 16:41:13,flush_bot,EEEEEEE,RED,WHITE,lost,22.9,1,1,1,4,0,0,4,0,0,"{""two_pair"": 3, ""pair"": 1}",0,0,0.0,
2026-06-08 16:41:38,flush_bot,AAAAAAA,RED,WHITE,lost,30.4,1,1,2,5,0,0,10,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 2, ""full_house"": 1}",0,0,0.0,
2026-06-08 16:42:10,flush_bot,BBBBBBB,RED,WHITE,lost,21.5,1,1,1,4,0,0,4,0,0,"{""pair"": 3, ""two_pair"": 1}",0,0,0.0,
2026-06-08 16:42:34,flush_bot,CCCCCCC,RED,WHITE,lost,42.6,1,1,2,8,0,0,7,0,0,"{""two_pair"": 6, ""pair"": 2}",0,0,0.0,
2026-06-08 16:43:18,flush_bot,DDDDDDD,RED,WHITE,lost,34.9,1,1,2,6,0,0,9,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 1, ""two_pair"": 3}",0,0,0.0,
2026-06-08 16:43:55,flush_bot,EEEEEEE,RED,WHITE,lost,23.0,1,1,1,4,0,0,4,0,0,"{""two_pair"": 3, ""pair"": 1}",0,0,0.0,
2026-06-08 16:44:20,flush_bot,AAAAAAA,RED,WHITE,lost,30.5,1,1,2,5,0,0,10,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 2, ""full_house"": 1}",0,0,0.0,
2026-06-08 16:44:53,flush_bot,BBBBBBB,RED,WHITE,lost,21.5,1,1,1,4,0,0,4,0,0,"{""pair"": 3, ""two_pair"": 1}",0,0,0.0,
2026-06-08 16:45:16,flush_bot,CCCCCCC,RED,WHITE,lost,42.7,1,1,2,8,0,0,7,0,0,"{""two_pair"": 6, ""pair"": 2}",0,0,0.0,
2026-06-08 16:46:01,flush_bot,DDDDDDD,RED,WHITE,lost,34.9,1,1,2,6,0,0,9,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 1, ""two_pair"": 3}",0,0,0.0,
2026-06-08 16:46:38,flush_bot,EEEEEEE,RED,WHITE,lost,23.0,1,1,1,4,0,0,4,0,0,"{""two_pair"": 3, ""pair"": 1}",0,0,0.0,
2026-06-08 16:47:03,flush_bot,AAAAAAA,RED,WHITE,lost,30.4,1,1,2,5,0,0,10,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 2, ""full_house"": 1}",0,0,0.0,
2026-06-08 16:47:35,flush_bot,BBBBBBB,RED,WHITE,lost,21.5,1,1,1,4,0,0,4,0,0,"{""pair"": 3, ""two_pair"": 1}",0,0,0.0,
2026-06-08 16:47:59,flush_bot,CCCCCCC,RED,WHITE,lost,42.7,1,1,2,8,0,0,7,0,0,"{""two_pair"": 6, ""pair"": 2}",0,0,0.0,
2026-06-08 16:48:43,flush_bot,DDDDDDD,RED,WHITE,lost,34.9,1,1,2,6,0,0,9,0,0,"{""flush"": 1, ""high_card"": 1, ""pair"": 1, ""two_pair"": 3}",0,0,0.0,
2026-06-08 16:49:20,flush_bot,EEEEEEE,RED,WHITE,lost,23.0,1,1,1,4,0,0,4,0,0,"{""two_pair"": 3, ""pair"": 1}",0,0,0.0,
2026-06-08 16:49:53,meta_bot,AAAAAAA,RED,WHITE,lost,69.0,1,1,3,14,0,0,6,2,0,"{""flush"": 1, ""high_card"": 2, ""straight"": 2, ""pair"": 6, ""two_pair"": 2, ""three_of_a_kind"": 1}",0,0,0.0,
2026-06-08 16:51:04,meta_bot,BBBBBBB,RED,WHITE,lost,78.4,2,2,4,10,10,2,19,1,0,"{""flush"": 7, ""two_pair"": 1, ""straight"": 2}",0,0,0.0,
2026-06-08 16:52:24,meta_bot,CCCCCCC,RED,WHITE,lost,58.1,1,1,3,8,10,0,8,1,0,"{""two_pair"": 1, ""flush"": 4, ""straight"": 1, ""pair"": 2}",0,0,0.0,
2026-06-08 16:53:25,meta_bot,DDDDDDD,RED,WHITE,lost,64.0,2,2,4,8,3,2,8,3,0,"{""flush"": 3, ""straight"": 2, ""two_pair"": 3}",0,0,0.0,
2026-06-08 16:54:31,meta_bot,EEEEEEE,RED,WHITE,lost,89.0,3,3,5,10,14,4,35,1,0,"{""flush"": 8, ""pair"": 2}",0,0,0.0,
2026-06-08 16:56:02,meta_bot,AAAAAAA,RED,WHITE,lost,68.8,1,1,3,14,0,0,6,2,0,"{""flush"": 1, ""high_card"": 2, ""straight"": 2, ""pair"": 6, ""two_pair"": 2, ""three_of_a_kind"": 1}",0,0,0.0,
2026-06-08 16:57:12,meta_bot,BBBBBBB,RED,WHITE,lost,78.4,2,2,4,10,10,2,19,1,0,"{""flush"": 7, ""two_pair"": 1, ""straight"": 2}",0,0,0.0,
2026-06-08 16:58:33,meta_bot,CCCCCCC,RED,WHITE,lost,58.2,1,1,3,8,10,0,8,1,0,"{""two_pair"": 1, ""flush"": 4, ""straight"": 1, ""pair"": 2}",0,0,0.0,
2026-06-08 16:59:33,meta_bot,DDDDDDD,RED,WHITE,lost,64.0,2,2,4,8,3,2,8,3,0,"{""flush"": 3, ""straight"": 2, ""two_pair"": 3}",0,0,0.0,
2026-06-08 17:00:39,meta_bot,EEEEEEE,RED,WHITE,lost,89.1,3,3,5,10,14,4,35,1,0,"{""flush"": 8, ""pair"": 2}",0,0,0.0,
2026-06-08 17:02:10,meta_bot,AAAAAAA,RED,WHITE,lost,68.6,1,1,3,14,0,0,6,2,0,"{""flush"": 1, ""high_card"": 2, ""straight"": 2, ""pair"": 6, ""two_pair"": 2, ""three_of_a_kind"": 1}",0,0,0.0,
2026-06-08 17:03:21,meta_bot,BBBBBBB,RED,WHITE,lost,78.4,2,2,4,10,10,2,19,1,0,"{""flush"": 7, ""two_pair"": 1, ""straight"": 2}",0,0,0.0,
2026-06-08 17:04:41,meta_bot,CCCCCCC,RED,WHITE,lost,58.1,1,1,3,8,10,0,8,1,0,"{""two_pair"": 1, ""flush"": 4, ""straight"": 1, ""pair"": 2}",0,0,0.0,
2026-06-08 17:05:41,meta_bot,DDDDDDD,RED,WHITE,lost,64.0,2,2,4,8,3,2,8,3,0,"{""flush"": 3, ""straight"": 2, ""two_pair"": 3}",0,0,0.0,
2026-06-08 17:06:47,meta_bot,EEEEEEE,RED,WHITE,lost,89.0,3,3,5,10,14,4,35,1,0,"{""flush"": 8, ""pair"": 2}",0,0,0.0,
2026-06-08 17:08:18,meta_bot,AAAAAAA,RED,WHITE,lost,68.6,1,1,3,14,0,0,6,2,0,"{""flush"": 1, ""high_card"": 2, ""straight"": 2, ""pair"": 6, ""two_pair"": 2, ""three_of_a_kind"": 1}",0,0,0.0,
2026-06-08 17:09:29,meta_bot,BBBBBBB,RED,WHITE,lost,78.7,2,2,4,10,10,2,19,1,0,"{""flush"": 7, ""two_pair"": 1, ""straight"": 2}",0,0,0.0,
2026-06-08 17:10:49,meta_bot,CCCCCCC,RED,WHITE,lost,58.2,1,1,3,8,10,0,8,1,0,"{""two_pair"": 1, ""flush"": 4, ""straight"": 1, ""pair"": 2}",0,0,0.0,
2026-06-08 17:11:50,meta_bot,DDDDDDD,RED,WHITE,lost,63.9,2,2,4,8,3,2,8,3,0,"{""flush"": 3, ""straight"": 2, ""two_pair"": 3}",0,0,0.0,
2026-06-08 17:12:56,meta_bot,EEEEEEE,RED,WHITE,lost,89.0,3,3,5,10,14,4,35,1,0,"{""flush"": 8, ""pair"": 2}",0,0,0.0,
2026-06-08 17:14:27,meta_bot,AAAAAAA,RED,WHITE,lost,68.7,1,1,3,14,0,0,6,2,0,"{""flush"": 1, ""high_card"": 2, ""straight"": 2, ""pair"": 6, ""two_pair"": 2, ""three_of_a_kind"": 1}",0,0,0.0,
2026-06-08 17:15:37,meta_bot,BBBBBBB,RED,WHITE,lost,78.3,2,2,4,10,10,2,19,1,0,"{""flush"": 7, ""two_pair"": 1, ""straight"": 2}",0,0,0.0,
2026-06-08 17:16:58,meta_bot,CCCCCCC,RED,WHITE,lost,58.2,1,1,3,8,10,0,8,1,0,"{""two_pair"": 1, ""flush"": 4, ""straight"": 1, ""pair"": 2}",0,0,0.0,
2026-06-08 17:17:58,meta_bot,DDDDDDD,RED,WHITE,lost,64.0,2,2,4,8,3,2,8,3,0,"{""flush"": 3, ""straight"": 2, ""two_pair"": 3}",0,0,0.0,
2026-06-08 17:19:04,meta_bot,EEEEEEE,RED,WHITE,lost,88.9,3,3,5,10,14,4,35,1,0,"{""flush"": 8, ""pair"": 2}",0,0,0.0,
2026-06-08 17:20:35,meta_bot,AAAAAAA,RED,WHITE,lost,69.0,1,1,3,14,0,0,6,2,0,"{""flush"": 1, ""high_card"": 2, ""straight"": 2, ""pair"": 6, ""two_pair"": 2, ""three_of_a_kind"": 1}",0,0,0.0,
2026-06-08 17:21:46,meta_bot,BBBBBBB,RED,WHITE,lost,78.5,2,2,4,10,10,2,19,1,0,"{""flush"": 7, ""two_pair"": 1, ""straight"": 2}",0,0,0.0,
2026-06-08 17:23:06,meta_bot,CCCCCCC,RED,WHITE,lost,58.3,1,1,3,8,10,0,8,1,0,"{""two_pair"": 1, ""flush"": 4, ""straight"": 1, ""pair"": 2}",0,0,0.0,
2026-06-08 17:24:06,meta_bot,DDDDDDD,RED,WHITE,lost,63.9,2,2,4,8,3,2,8,3,0,"{""flush"": 3, ""straight"": 2, ""two_pair"": 3}",0,0,0.0,
2026-06-08 17:25:12,meta_bot,EEEEEEE,RED,WHITE,lost,89.0,3,3,5,10,14,4,35,1,0,"{""flush"": 8, ""pair"": 2}",0,0,0.0,
2026-06-08 17:26:43,meta_bot,AAAAAAA,RED,WHITE,lost,68.8,1,1,3,14,0,0,6,2,0,"{""flush"": 1, ""high_card"": 2, ""straight"": 2, ""pair"": 6, ""two_pair"": 2, ""three_of_a_kind"": 1}",0,0,0.0,
2026-06-08 17:27:54,meta_bot,BBBBBBB,RED,WHITE,lost,78.3,2,2,4,10,10,2,19,1,0,"{""flush"": 7, ""two_pair"": 1, ""straight"": 2}",0,0,0.0,
2026-06-08 17:29:15,meta_bot,CCCCCCC,RED,WHITE,lost,58.2,1,1,3,8,10,0,8,1,0,"{""two_pair"": 1, ""flush"": 4, ""straight"": 1, ""pair"": 2}",0,0,0.0,
2026-06-08 17:30:15,meta_bot,DDDDDDD,RED,WHITE,lost,64.0,2,2,4,8,3,2,8,3,0,"{""flush"": 3, ""straight"": 2, ""two_pair"": 3}",0,0,0.0,
2026-06-08 17:31:21,meta_bot,EEEEEEE,RED,WHITE,lost,89.0,3,3,5,10,14,4,35,1,0,"{""flush"": 8, ""pair"": 2}",0,0,0.0,
2026-06-08 17:32:52,meta_bot,AAAAAAA,RED,WHITE,lost,68.7,1,1,3,14,0,0,6,2,0,"{""flush"": 1, ""high_card"": 2, ""straight"": 2, ""pair"": 6, ""two_pair"": 2, ""three_of_a_kind"": 1}",0,0,0.0,
2026-06-08 17:34:03,meta_bot,BBBBBBB,RED,WHITE,lost,78.4,2,2,4,10,10,2,19,1,0,"{""flush"": 7, ""two_pair"": 1, ""straight"": 2}",0,0,0.0,
